,datapoint,attr_val,data_values,flipset_values,score
1,166,0,"[2, 0, 33, 18, 2, 1131, 4, 1, 1, 1, 1, 0, 0, 2, 1, 1, 2, 0]","[2.0, 0.0, 33.0, 18.0, 2.0, 1131.0, 4.0, 1.0, 1.0, 1.0, 1.0, -0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0]",0.5585154212625418
2,593,0,"[2, 0, 20, 24, 0, 2718, 3, 1, 1, 1, 1, 0, 2, 1, 0, 0, 4, 1]","[2.0, 0.0, 20.0, 24.0, 0.0, 2718.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, -0.0, 0.0, 4.0, 1.0]",0.5587005298733044
3,650,1,"[1, 1, 50, 48, 6, 7476, 4, 1, 1, 1, 1, 0, 3, 3, 0, 2, 1, 1]","[1.0, 1.0, 50.0, 48.0, 6.0, 7476.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 3.0, -0.0, 2.0, 1.0, 1.0]",0.5604815940422475
4,333,0,"[2, 0, 24, 48, 1, 11590, 2, 0, 1, 2, 1, 0, 2, 1, 0, 0, 4, 0]","[2.0, 0.0, 24.0, 48.0, 1.0, 11590.0, 2.0, 0.0, 1.0, 2.0, 1.0, -0.0, 2.0, 1.0, -0.0, 0.0, 4.0, 1.0]",0.5619386062653882
5,935,1,"[1, 1, 30, 30, 3, 1919, 4, 1, 1, 2, 1, 0, 1, 3, 0, 1, 3, 0]","[1.0, 1.0, 30.0, 30.0, 3.0, 1919.0, 4.0, 1.0, 1.0, 2.0, 1.0, -0.0, 1.0, 3.0, -0.0, 1.0, 3.0, 1.0]",0.5625038764433632
0,998,1,"[1, 1, 23, 45, 3, 1845, 4, 1, 1, 1, 1, 0, 2, 2, 0, 2, 4, 1]","[1.0, 1.0, 23.0, 45.0, 3.0, 1845.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, -0.0, 2.0, 4.0, 1.0]",0.5627112676130137
1,309,0,"[1, 0, 22, 9, 0, 276, 4, 1, 1, 1, 1, 0, 2, 1, 0, 0, 4, 0]","[1.0, 0.0, 22.0, 9.0, 0.0, 276.0, 4.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, -0.0, 0.0, 4.0, 1.0]",0.5662951970242974
2,831,0,"[2, 0, 23, 18, 0, 1216, 4, 1, 1, 1, 1, 0, 1, 2, 0, 0, 3, 1]","[2.0, 0.0, 23.0, 18.0, 0.0, 1190.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, -0.0, 0.0, 3.0, 1.0]",0.5672514664915597
3,87,1,"[1, 1, 47, 36, 6, 12612, 1, 1, 1, 1, 2, 0, 2, 2, 0, 2, 4, 1]","[1.0, 1.0, 47.0, 36.0, 6.0, 12612.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 2.0, 2.0, -0.0, 2.0, 4.0, 1.0]",0.5673423669684539
4,862,0,"[2, 0, 35, 24, 3, 2439, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 4, 1]","[2.0, 0.0, 35.0, 23.0, 3.0, 2439.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, -0.0, 1.0, 4.0, 1.0]",0.5692905460135766
0,988,1,"[1, 1, 29, 24, 1, 6579, 4, 1, 1, 1, 1, 0, 0, 3, 1, 2, 2, 1]","[1.0, 1.0, 29.0, 23.0, 1.0, 6579.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 3.0, 1.0, 2.0, 2.0, 1.0]",0.5694062350441753
1,218,0,"[1, 0, 24, 24, 2, 3021, 2, 1, 1, 1, 1, 0, 2, 1, 0, 0, 2, 0]","[1.0, 0.0, 24.0, 24.0, 2.0, 3021.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, -0.0, 0.0, 2.0, 1.0]",0.5705116339685736
2,973,1,"[1, 1, 36, 60, 9, 7297, 2, 1, 1, 1, 1, 1, 4, 2, 0, 0, 4, 0]","[1.0, 1.0, 36.0, 60.0, 9.0, 7297.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 2.0, 0.0, 0.0, 4.0, 1.0]",0.5716728319164487
3,116,0,"[2, 0, 30, 42, 3, 7174, 4, 1, 0, 1, 1, 0, 3, 3, 0, 1, 3, 1]","[2.0, 0.0, 30.0, 41.0, 3.0, 7167.0, 3.0, 1.0, 0.0, 1.0, 1.0, -0.0, 3.0, 3.0, -0.0, 1.0, 3.0, 1.0]",0.5734015325444712
4,194,1,"[1, 1, 21, 45, 3, 3031, 4, 1, 1, 1, 1, 2, 2, 2, 0, 0, 4, 0]","[1.0, 1.0, 21.0, 45.0, 3.0, 3031.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, -0.0, 0.0, 4.0, 1.0]",0.5748256387491204
0,312,0,"[2, 0, 26, 24, 2, 3749, 2, 1, 1, 1, 1, 0, 1, 2, 0, 1, 4, 0]","[2.0, 0.0, 26.0, 24.0, 2.0, 3749.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 4.0, 1.0]",0.5760854219661121
1,153,0,"[2, 0, 29, 24, 1, 7758, 2, 1, 1, 1, 1, 0, 4, 2, 0, 0, 4, 0]","[2.0, 0.0, 29.0, 24.0, 1.0, 7758.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 2.0, 0.0, 0.0, 4.0, 1.0]",0.5764184909178096
2,466,0,"[2, 0, 29, 24, 3, 1659, 4, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 1]","[2.0, 0.0, 29.0, 24.0, 3.0, 1659.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0, 2.0, 1.0]",0.5768600434952754
3,525,1,"[1, 1, 30, 26, 1, 7966, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 3, 0]","[1.0, 1.0, 30.0, 26.0, 1.0, 7966.0, 1.0, 1.0, 1.0, 2.0, 1.0, -0.0, 1.0, 2.0, 0.0, 1.0, 3.0, 1.0]",0.5812389636571054
4,819,0,"[1, 0, 26, 18, 3, 1345, 4, 1, 1, 1, 1, 0, 2, 2, 0, 1, 3, 0]","[1.0, 0.0, 26.0, 18.0, 3.0, 1345.0, 3.0, 1.0, 1.0, 1.0, 1.0, -0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0]",0.5828482650245899
0,727,0,"[2, 0, 25, 18, 3, 1882, 4, 1, 1, 2, 1, 0, 2, 2, 0, 0, 4, 0]","[2.0, 0.0, 25.0, 18.0, 3.0, 1882.0, 3.0, 1.0, 1.0, 2.0, 1.0, -0.0, 2.0, 2.0, 0.0, 0.0, 4.0, 1.0]",0.5833489412521466
1,191,1,"[1, 1, 34, 48, 9, 3844, 4, 1, 1, 1, 2, 0, 3, 1, 0, 2, 4, 1]","[1.0, 1.0, 34.0, 48.0, 9.0, 3844.0, 2.0, 1.0, 1.0, 1.0, 2.0, -0.0, 3.0, 1.0, 0.0, 2.0, 4.0, 1.0]",0.5850617525175653
2,623,0,"[2, 0, 22, 12, 2, 1858, 4, 1, 1, 1, 1, 0, 1, 2, 0, 0, 1, 0]","[2.0, 0.0, 22.0, 12.0, 2.0, 1858.0, 3.0, 1.0, 1.0, 1.0, 1.0, -0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0]",0.5859113722377015
3,407,0,"[1, 0, 27, 15, 3, 1053, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 2, 0]","[1.0, 0.0, 27.0, 15.0, 3.0, 1053.0, 3.0, 1.0, 1.0, 1.0, 1.0, -0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0]",0.5864275123371948
4,596,0,"[2, 0, 23, 24, 0, 1442, 4, 1, 1, 2, 1, 0, 3, 2, 0, 0, 4, 0]","[2.0, 0.0, 23.0, 24.0, 0.0, 1442.0, 3.0, 1.0, 1.0, 2.0, 1.0, -0.0, 3.0, 2.0, -0.0, 0.0, 4.0, 1.0]",0.5883502855148808
0,866,0,"[2, 0, 27, 18, 3, 2389, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0]","[2.0, 0.0, 27.0, 18.0, 3.0, 2389.0, 3.0, 1.0, 1.0, 1.0, 1.0, -0.0, 1.0, 2.0, -0.0, 1.0, 1.0, 1.0]",0.5893530892316956
1,714,1,"[1, 1, 27, 60, 0, 14027, 4, 0, 1, 1, 1, 0, 3, 3, 0, 1, 2, 1]","[1.0, 1.0, 27.0, 60.0, 0.0, 14027.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 3.0, -0.0, 1.0, 2.0, 1.0]",0.5896853129245219
2,704,0,"[2, 0, 32, 27, 9, 2528, 4, 1, 1, 1, 2, 0, 1, 2, 0, 1, 1, 1]","[2.0, 0.0, 32.0, 27.0, 9.0, 2528.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0, -0.0, 1.0, 1.0, 1.0]",0.5902550145277734
3,287,1,"[1, 1, 31, 48, 10, 7582, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 4, 1]","[1.0, 1.0, 31.0, 48.0, 10.0, 7582.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 3.0, 1.0, 2.0, 4.0, 1.0]",0.5915868245957503
4,43,0,"[1, 0, 24, 30, 1, 6187, 1, 1, 1, 2, 1, 0, 3, 2, 0, 0, 4, 0]","[1.0, 0.0, 24.0, 30.0, 1.0, 6187.0, 1.0, 1.0, 1.0, 2.0, 1.0, -0.0, 3.0, 2.0, 1.0, 0.0, 4.0, 1.0]",0.5933414717781881
0,761,0,"[2, 0, 24, 18, 2, 2124, 4, 1, 1, 2, 1, 0, 2, 2, 0, 0, 4, 0]","[2.0, 0.0, 24.0, 18.0, 2.0, 2124.0, 3.0, 1.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0, -0.0, 0.0, 4.0, 1.0]",0.5980550527063142
1,101,1,"[1, 1, 24, 36, 3, 2323, 4, 1, 1, 1, 1, 0, 3, 2, 0, 0, 4, 0]","[1.0, 1.0, 24.0, 36.0, 3.0, 2323.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, -0.0, 0.0, 4.0, 1.0]",0.6006073398901728
2,896,0,"[2, 0, 28, 21, 3, 2606, 4, 1, 1, 1, 1, 0, 1, 3, 0, 0, 4, 1]","[2.0, 0.0, 28.0, 21.0, 3.0, 2606.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 3.0, -0.0, 0.0, 4.0, 1.0]",0.6022120743428252
3,832,1,"[1, 1, 29, 45, 9, 11816, 2, 1, 1, 2, 1, 0, 4, 2, 0, 0, 4, 1]","[1.0, 1.0, 29.0, 45.0, 9.0, 11816.0, 1.0, 1.0, 1.0, 2.0, 1.0, -0.0, 4.0, 2.0, 1.0, 0.0, 4.0, 1.0]",0.6049598842391566
4,208,0,"[1, 0, 21, 24, 9, 6568, 2, 1, 1, 1, 1, 0, 2, 1, 0, 1, 2, 0]","[1.0, 0.0, 21.0, 24.0, 9.0, 6568.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, -0.0, 1.0, 2.0, 1.0]",0.6049615724811921
0,152,1,"[1, 1, 24, 36, 3, 5848, 4, 1, 1, 1, 1, 0, 2, 2, 0, 1, 1, 1]","[1.0, 1.0, 24.0, 36.0, 3.0, 5848.0, 2.0, 1.0, 1.0, 1.0, 1.0, -0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1.0]",0.6057885010323308
1,289,0,"[1, 0, 48, 24, 3, 1024, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 4, 0]","[1.0, 0.0, 48.0, 24.0, 3.0, 1024.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, -0.0, 1.0, 4.0, 1.0]",0.6069223718923085
2,911,0,"[2, 0, 25, 24, 2, 4736, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 4, 0]","[2.0, 0.0, 25.0, 24.0, 2.0, 4736.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 1.0, 4.0, 1.0]",0.6074671952215742
3,470,0,"[1, 0, 22, 24, 3, 3092, 3, 1, 1, 1, 1, 0, 1, 2, 0, 0, 2, 1]","[1.0, 0.0, 22.0, 24.0, 3.0, 3092.0, 1.0, 1.0, 1.0, 1.0, 1.0, -0.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1.0]",0.6093361661591487
4,616,1,"[1, 1, 27, 60, 3, 9157, 2, 1, 0, 1, 1, 0, 2, 3, 0, 2, 2, 0]","[1.0, 1.0, 27.0, 60.0, 3.0, 9157.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 2.0, 3.0, -0.0, 2.0, 2.0, 1.0]",0.6098885717637743
0,952,0,"[2, 0, 28, 24, 1, 4113, 3, 1, 1, 1, 1, 0, 1, 2, 0, 0, 4, 1]","[2.0, 0.0, 28.0, 24.0, 1.0, 4113.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 4.0, 1.0]",0.6103904400054847
1,145,1,"[1, 1, 30, 48, 9, 3566, 4, 1, 1, 1, 1, 0, 3, 2, 0, 1, 2, 0]","[1.0, 1.0, 30.0, 48.0, 9.0, 3566.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, -0.0, 1.0, 2.0, 1.0]",0.6107663053591907
2,707,0,"[2, 0, 25, 12, 2, 2969, 4, 1, 1, 2, 1, 0, 1, 2, 0, 0, 3, 0]","[2.0, 0.0, 25.0, 12.0, 2.0, 2969.0, 3.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, -0.0, 0.0, 3.0, 1.0]",0.612031935140039
3,840,1,"[1, 1, 29, 36, 2, 5179, 4, 1, 1, 1, 1, 0, 3, 2, 0, 1, 2, 0]","[1.0, 1.0, 29.0, 36.0, 2.0, 5179.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, -0.0, 1.0, 2.0, 1.0]",0.6156248652021011
4,395,1,"[1, 1, 32, 39, 6, 11760, 2, 1, 1, 1, 1, 0, 3, 2, 0, 0, 3, 1]","[1.0, 1.0, 32.0, 39.0, 6.0, 11760.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 0.0, 3.0, 1.0]",0.6218046005388814
0,131,1,"[1, 1, 29, 36, 6, 6887, 4, 1, 1, 1, 1, 0, 2, 2, 0, 1, 3, 1]","[1.0, 1.0, 29.0, 36.0, 6.0, 6887.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0]",0.6242291476591522
1,766,0,"[1, 0, 31, 30, 2, 3108, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 4, 0]","[1.0, 0.0, 31.0, 30.0, 2.0, 3108.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 1.0, 4.0, 1.0]",0.627691548702259
2,444,0,"[2, 0, 30, 48, 2, 5096, 2, 1, 1, 1, 1, 0, 2, 3, 0, 1, 3, 1]","[2.0, 0.0, 30.0, 48.0, 2.0, 5096.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 3.0, 0.0, 1.0, 3.0, 1.0]",0.6296523198890231
3,789,1,"[1, 1, 27, 40, 6, 5998, 4, 1, 1, 1, 1, 0, 2, 2, 0, 1, 3, 1]","[1.0, 1.0, 27.0, 39.0, 6.0, 5998.0, 2.0, 1.0, 1.0, 1.0, 1.0, -0.0, 2.0, 2.0, -0.0, 1.0, 3.0, 1.0]",0.6322056753479159
4,18,0,"[2, 0, 44, 24, 1, 12579, 4, 1, 1, 1, 1, 0, 4, 3, 0, 2, 2, 1]","[2.0, 0.0, 44.0, 23.0, 1.0, 12579.0, 2.0, 1.0, 1.0, 1.0, 1.0, -0.0, 4.0, 3.0, -0.0, 2.0, 2.0, 1.0]",0.6356697234534967
0,230,1,"[1, 1, 26, 36, 3, 4210, 4, 1, 1, 1, 1, 0, 2, 2, 0, 1, 2, 0]","[1.0, 1.0, 26.0, 36.0, 3.0, 4186.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, -0.0, 1.0, 2.0, 1.0]",0.6368298545564536
1,996,0,"[1, 0, 40, 30, 1, 3857, 4, 1, 1, 1, 1, 0, 2, 3, 0, 1, 4, 1]","[1.0, 0.0, 40.0, 29.0, 1.0, 3857.0, 2.0, 1.0, 1.0, 1.0, 1.0, -0.0, 2.0, 3.0, -0.0, 1.0, 4.0, 1.0]",0.637071048507051
2,79,0,"[1, 0, 22, 30, 2, 3832, 2, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0]","[1.0, 0.0, 22.0, 29.0, 2.0, 3832.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0]",0.6373823473201959
3,284,0,"[1, 0, 37, 24, 0, 3878, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 2, 1]","[1.0, 0.0, 37.0, 24.0, 0.0, 3878.0, 4.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0]",0.6374800248787347
4,926,0,"[2, 0, 21, 18, 2, 1049, 4, 1, 1, 1, 1, 0, 1, 2, 0, 0, 4, 0]","[2.0, 0.0, 21.0, 17.0, 2.0, 1049.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, -0.0, 0.0, 4.0, 1.0]",0.6379790304172867
0,612,0,"[2, 0, 29, 21, 3, 3357, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 2, 0]","[2.0, 0.0, 29.0, 20.0, 3.0, 3357.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, -0.0, 1.0, 2.0, 1.0]",0.638942776726062
1,378,1,"[1, 1, 57, 36, 0, 14318, 4, 1, 1, 1, 1, 0, 4, 3, 0, 2, 2, 1]","[1.0, 1.0, 57.0, 36.0, 0.0, 14318.0, 4.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4.0, 3.0, 0.0, 2.0, 2.0, 1.0]",0.641926689728221
2,815,0,"[2, 0, 54, 36, 0, 7432, 2, 1, 1, 1, 1, 0, 2, 2, 0, 0, 2, 0]","[2.0, 0.0, 54.0, 36.0, 0.0, 7432.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0]",0.6476899301172303
3,446,0,"[2, 0, 34, 36, 0, 1842, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 4, 1]","[2.0, 0.0, 34.0, 36.0, 0.0, 1842.0, 4.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 4.0, 1.0]",0.6498764822211138
4,272,1,"[1, 1, 36, 48, 0, 12169, 4, 1, 0, 1, 1, 1, 0, 3, 1, 2, 4, 1]","[1.0, 1.0, 36.0, 48.0, 0.0, 12169.0, 4.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 2.0, 4.0, 1.0]",0.6511612482288911
0,744,1,"[1, 1, 30, 39, 2, 14179, 4, 1, 0, 2, 1, 0, 3, 3, 0, 1, 4, 1]","[1.0, 1.0, 30.0, 39.0, 2.0, 14179.0, 4.0, 0.0, 0.0, 2.0, 1.0, 0.0, 3.0, 3.0, -0.0, 1.0, 4.0, 1.0]",0.6511827548627231
1,359,0,"[2, 0, 23, 30, 2, 2406, 4, 1, 1, 1, 1, 0, 3, 2, 0, 0, 4, 0]","[2.0, 0.0, 23.0, 30.0, 2.0, 2406.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, -0.0, 0.0, 4.0, 1.0]",0.6568824491878453
2,771,0,"[2, 0, 25, 36, 6, 8065, 3, 1, 1, 2, 1, 0, 2, 3, 0, 1, 2, 1]","[2.0, 0.0, 25.0, 36.0, 6.0, 8065.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 3.0, 0.0, 1.0, 2.0, 1.0]",0.6582838516619911
3,570,0,"[2, 0, 23, 24, 2, 3234, 4, 1, 1, 1, 1, 0, 1, 1, 0, 0, 4, 1]","[2.0, 0.0, 23.0, 24.0, 2.0, 3234.0, 4.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 4.0, 1.0]",0.660462078352001
4,44,0,"[2, 0, 58, 48, 1, 6143, 4, 1, 1, 2, 1, 0, 4, 1, 0, 2, 4, 0]","[2.0, 0.0, 58.0, 48.0, 1.0, 6143.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 4.0, 1.0, -0.0, 2.0, 4.0, 1.0]",0.6609880840834879
0,500,0,"[2, 0, 27, 24, 0, 3123, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0]","[2.0, 0.0, 27.0, 24.0, 0.0, 3123.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, -0.0, 1.0, 1.0, 1.0]",0.6621101792925584
1,321,0,"[1, 0, 32, 24, 3, 1938, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 3, 0]","[1.0, 0.0, 32.0, 24.0, 3.0, 1938.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, -0.0, 1.0, 3.0, 1.0]",0.663202821361183
2,274,0,"[1, 0, 34, 30, 5, 11998, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[1.0, 0.0, 34.0, 30.0, 5.0, 11998.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]",0.6696763719885104
3,496,1,"[1, 1, 29, 36, 2, 9034, 4, 1, 1, 1, 1, 1, 1, 3, 0, 0, 1, 1]","[1.0, 1.0, 29.0, 36.0, 2.0, 9034.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 1.0]",0.6730731673723573
4,983,1,"[1, 1, 26, 36, 1, 8229, 2, 1, 1, 1, 2, 0, 2, 2, 0, 1, 2, 0]","[1.0, 1.0, 26.0, 36.0, 1.0, 8229.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0]",0.67747332172671
0,538,1,"[1, 1, 42, 48, 0, 7763, 4, 1, 1, 1, 1, 0, 4, 3, 0, 2, 4, 0]","[1.0, 1.0, 42.0, 48.0, 0.0, 7763.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 3.0, 0.0, 2.0, 4.0, 1.0]",0.6777475837557854
1,522,1,"[1, 1, 53, 48, 2, 7119, 3, 1, 1, 2, 2, 0, 2, 2, 0, 2, 4, 0]","[1.0, 1.0, 53.0, 48.0, 2.0, 7119.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 4.0, 1.0]",0.6836515569376914
2,812,1,"[1, 1, 24, 36, 1, 9629, 4, 1, 1, 2, 1, 0, 3, 2, 0, 1, 4, 1]","[1.0, 1.0, 24.0, 36.0, 1.0, 9629.0, 4.0, 0.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 0.0, 1.0, 4.0, 1.0]",0.684067440837872
3,728,0,"[2, 0, 59, 48, 9, 6416, 4, 1, 1, 1, 1, 0, 4, 2, 0, 0, 3, 0]","[2.0, 0.0, 59.0, 48.0, 9.0, 6416.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 2.0, 0.0, 0.0, 3.0, 1.0]",0.6842005006193621
4,141,0,"[2, 0, 30, 36, 3, 4795, 4, 1, 1, 1, 1, 0, 1, 3, 0, 1, 1, 1]","[2.0, 0.0, 30.0, 36.0, 3.0, 4795.0, 4.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 3.0, 0.0, 1.0, 1.0, 1.0]",0.6856804343619982
0,739,0,"[2, 0, 26, 30, 9, 4280, 4, 1, 1, 2, 1, 0, 2, 1, 0, 0, 4, 0]","[2.0, 0.0, 26.0, 30.0, 9.0, 4280.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 4.0, 1.0]",0.6878472769812534
1,986,0,"[1, 0, 33, 42, 9, 6289, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0]","[1.0, 0.0, 33.0, 42.0, 9.0, 6289.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0.0]",0.6915439371772796
2,736,0,"[2, 0, 23, 24, 1, 11560, 1, 1, 1, 2, 1, 0, 2, 3, 0, 0, 4, 0]","[2.0, 0.0, 23.0, 24.0, 1.0, 11560.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 3.0, 0.0, 0.0, 4.0, 0.0]",0.6946111160796813
3,76,1,"[1, 1, 34, 42, 3, 3965, 4, 1, 1, 1, 1, 0, 1, 2, 0, 1, 3, 0]","[1.0, 1.0, 34.0, 42.0, 3.0, 3965.0, 4.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 3.0, 0.0]",0.6971213717155617
4,381,0,"[2, 0, 38, 18, 1, 12976, 3, 1, 1, 1, 1, 0, 0, 3, 1, 2, 4, 1]","[2.0, 0.0, 38.0, 18.0, 1.0, 12976.0, 3.0, 0.0, 1.0, 1.0, 1.0, -0.0, 0.0, 3.0, 1.0, 2.0, 4.0, 1.0]",0.7107058275723754
0,999,1,"[1, 1, 27, 45, 1, 4576, 3, 1, 1, 1, 1, 0, 0, 2, 1, 1, 4, 0]","[1.0, 1.0, 27.0, 45.0, 1.0, 4576.0, 3.0, 0.0, 1.0, 1.0, 1.0, -0.0, 0.0, 2.0, 1.0, 1.0, 4.0, 0.0]",0.711299412999806
1,569,0,"[2, 0, 31, 48, 3, 6758, 3, 1, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1]","[2.0, 0.0, 31.0, 48.0, 3.0, 6758.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0]",0.7134925156317938
2,59,0,"[2, 0, 23, 36, 2, 6229, 4, 1, 1, 2, 1, 1, 1, 1, 0, 0, 4, 1]","[2.0, 0.0, 23.0, 36.0, 2.0, 6229.0, 4.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 4.0, 1.0]",0.7169429122368309
3,1,0,"[2, 0, 22, 48, 3, 5951, 2, 1, 1, 1, 1, 0, 2, 2, 0, 1, 2, 0]","[2.0, 0.0, 22.0, 48.0, 3.0, 5951.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0]",0.721554126914762
4,285,0,"[2, 0, 35, 47, 0, 10722, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[2.0, 0.0, 35.0, 47.0, 0.0, 10722.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0]",0.7224787597175839
